step,nll_loss
0,6.34375
1,4.5
2,4.9375
3,6.0
4,5.40625
5,6.03125
6,7.0625
7,6.6875
8,6.0
9,4.53125
10,4.125
11,4.875
12,6.3125
13,5.75
14,6.25
15,6.03125
16,7.4375
17,6.0625
18,6.4375
19,7.6875
20,6.5625
21,5.40625
22,6.9375
23,3.03125
24,4.53125
25,5.09375
26,5.09375
27,3.640625
28,5.6875
29,6.21875
30,4.0
31,5.5625
32,6.4375
33,4.375
34,6.78125
35,5.0
36,6.21875
37,5.34375
38,6.84375
39,4.71875
40,6.15625
41,5.03125
42,4.5
43,8.0625
44,5.71875
45,5.9375
46,5.625
47,3.703125
48,6.625
49,4.90625
50,3.6875
51,6.125
52,4.65625
53,4.28125
54,5.375
55,7.71875
56,6.46875
57,5.3125
58,6.46875
59,5.96875
60,6.84375
61,4.46875
62,6.21875
63,5.9375
64,5.46875
65,4.34375
66,5.0
67,5.0625
68,5.59375
69,6.09375
70,6.65625
71,4.8125
72,5.09375
73,5.25
74,4.125
75,5.8125
76,5.28125
77,7.3125
78,3.21875
79,5.25
80,5.8125
81,4.9375
82,4.9375
83,6.25
84,5.4375
85,5.9375
86,6.75
87,6.0
88,6.5
89,7.03125
90,4.5
91,4.53125
92,4.53125
93,5.125
94,7.03125
95,5.875
96,6.4375
97,6.0
98,6.21875
99,7.1875
100,4.71875
101,4.90625
102,6.3125
103,6.53125
104,6.09375
105,5.78125
106,5.875
107,6.46875
108,4.5
109,7.5
110,5.0625
111,6.25
112,6.1875
113,5.78125
114,7.84375
115,6.125
116,5.34375
117,6.0625
118,6.8125
119,5.65625
120,3.859375
121,5.875
122,5.75
123,6.15625
124,3.65625
125,6.9375
126,6.75
127,5.3125
128,4.78125
129,6.625
130,4.90625
131,6.03125
132,5.84375
133,6.125
134,5.75
135,3.5625
136,5.28125
137,5.875
138,7.3125
139,6.40625
140,6.65625
141,4.625
142,5.0
143,5.75
144,5.71875
145,5.4375
146,6.0625
147,4.53125
148,4.4375
149,5.53125
150,6.40625
151,6.6875
152,6.1875
153,5.84375
154,6.4375
155,7.6875
156,6.0625
157,5.21875
158,6.53125
159,4.90625
160,3.84375
161,4.875
162,7.3125
163,5.90625
164,4.84375
165,5.8125
166,4.28125
167,5.0625
168,5.625
169,5.09375
170,5.6875
171,5.0625
172,5.03125
173,6.0
174,4.75
175,4.625
176,3.875
177,5.78125
178,6.0
179,5.375
180,5.4375
181,4.65625
182,6.375
183,6.96875
184,5.9375
185,4.0625
186,6.28125
187,5.125
188,4.09375
189,4.9375
190,6.40625
191,5.125
192,6.78125
193,4.78125
194,3.375
195,4.65625
196,6.59375
197,5.9375
198,6.25
199,4.53125
200,7.78125
201,5.03125
202,5.71875
203,6.75
204,4.90625
205,5.78125
206,5.78125
207,4.0
208,4.34375
209,6.09375
210,5.8125
211,6.53125
212,4.21875
213,6.46875
214,5.40625
215,5.875
216,4.625
217,7.375
218,6.375
219,5.34375
220,6.75
221,6.28125
222,6.59375
223,3.671875
224,5.6875
225,3.765625
226,3.703125
227,6.0
228,6.15625
229,4.46875
230,6.75
231,2.96875
232,7.46875
233,6.3125
234,4.15625
235,6.40625
236,4.375
237,5.8125
238,6.15625
239,4.84375
240,6.5625
241,5.09375
242,4.15625
243,4.90625
244,3.859375
245,4.03125
246,6.0625
247,6.875
248,4.65625
249,4.0625
250,3.828125
251,5.0625
252,5.40625
253,4.875
254,5.15625
255,3.75
256,6.59375
257,5.125
258,5.09375
259,5.84375
260,7.09375
261,5.0
262,6.375
263,3.75
264,6.09375
265,5.53125
266,3.4375
267,6.03125
268,4.9375
269,3.984375
270,5.625
271,4.0
272,6.65625
273,6.40625
274,5.625
275,6.09375
276,5.4375
277,6.65625
278,5.90625
279,6.71875
280,3.46875
281,4.4375
282,6.46875
283,6.21875
284,4.3125
285,5.5625
286,5.6875
287,5.75
288,3.734375
289,5.46875
290,5.875
291,5.09375
292,6.84375
293,5.53125
294,6.3125
295,4.53125
296,5.0
297,2.875
298,4.59375
299,4.65625
300,5.0625
301,4.90625
302,5.4375
303,7.0
304,4.1875
305,4.3125
306,7.40625
307,5.125
308,5.21875
309,5.9375
310,7.0625
311,4.125
312,5.59375
313,5.09375
314,4.6875
315,6.96875
316,4.875
317,6.0
318,6.1875
319,4.96875
320,6.21875
321,5.4375
322,5.84375
323,5.75
324,4.125
325,5.53125
326,4.75
327,5.53125
328,6.03125
329,6.53125
330,3.859375
331,4.8125
332,6.15625
333,6.53125
334,3.796875
335,6.34375
336,5.53125
337,5.25
338,5.53125
339,6.6875
340,4.46875
341,4.71875
342,6.28125
343,6.40625
344,4.40625
345,5.375
346,6.09375
347,6.03125
348,6.15625
349,3.890625
350,6.1875
351,3.578125
352,6.40625
353,4.875
354,7.1875
355,5.8125
356,5.15625
357,5.09375
358,6.1875
359,5.25
360,5.9375
361,6.75
362,6.6875
363,6.25
364,5.53125
365,5.9375
366,5.125
367,5.84375
368,4.15625
369,6.875
370,3.78125
371,4.78125
372,4.5
373,6.0
374,5.40625
375,6.25
376,6.46875
377,6.09375
378,6.90625
379,6.84375
380,4.71875
381,5.25
382,6.84375
383,5.625
384,6.8125
385,6.25
386,4.125
387,6.0
388,5.125
389,5.0625
390,4.90625
391,4.6875
392,6.21875
393,7.0625
394,5.96875
395,6.0
396,5.65625
397,5.78125
398,6.625
399,4.96875
400,6.3125
401,4.21875
402,4.4375
403,5.90625
404,5.59375
405,7.0
406,5.3125
407,7.0625
408,5.6875
409,5.65625
410,3.328125
411,4.4375
412,6.71875
413,5.9375
414,3.4375
415,4.34375
416,4.625
417,5.5
418,3.171875
419,4.71875
420,5.53125
421,4.625
422,5.96875
423,4.4375
424,5.375
425,6.71875
426,5.75
427,6.34375
428,4.375
429,7.15625
430,6.28125
431,5.03125
432,5.0625
433,3.828125
434,6.25
435,5.84375
436,5.09375
437,3.453125
438,6.71875
439,6.15625
440,6.5625
441,4.59375
442,3.921875
443,5.1875
444,5.4375
445,5.9375
446,6.71875
447,4.21875
448,7.0
449,6.875
450,4.78125
451,5.3125
452,5.78125
453,6.03125
454,6.59375
455,5.96875
456,5.8125
457,4.96875
458,5.65625
459,4.84375
460,3.59375
461,4.09375
462,7.15625
463,5.65625
464,4.53125
465,5.75
466,3.796875
467,5.90625
468,4.5625
469,4.3125
470,7.21875
471,5.34375
472,5.78125
473,6.78125
474,5.5625
475,4.625
476,5.0625
477,5.5
478,3.9375
479,5.96875
480,4.5
481,6.46875
482,4.5
483,5.46875
484,3.859375
485,5.75
486,4.625
487,6.125
488,4.5
489,6.65625
490,6.1875
491,6.375
492,6.375
493,6.34375
494,4.125
495,4.40625
496,6.65625
497,6.53125
498,5.21875
499,4.90625
500,6.09375
501,6.3125
502,5.65625
503,4.71875
504,6.59375
505,6.90625
506,4.53125
507,7.0625
508,6.40625
509,5.5625
510,4.375
511,4.96875
512,5.25
513,5.875
514,6.75
515,4.8125
516,5.6875
517,4.78125
518,3.921875
519,6.5
520,5.40625
521,5.15625
522,4.1875
523,4.28125
524,5.8125
525,5.75
526,5.34375
527,4.5
528,6.40625
529,5.34375
530,6.5
531,6.09375
532,5.21875
533,8.375
534,5.0
535,6.125
536,5.5
537,6.0625
538,4.8125
539,4.9375
540,6.03125
541,6.71875
542,4.59375
543,5.46875
544,4.4375
545,4.40625
546,3.484375
547,6.15625
548,4.1875
549,5.6875
550,7.1875
551,5.9375
552,3.859375
553,6.4375
554,6.59375
555,5.0625
556,4.28125
557,6.0625
558,7.5625
559,5.25
560,5.59375
561,6.75
562,6.34375
563,6.59375
564,6.65625
565,6.9375
566,4.4375
567,6.625
568,4.5
569,4.0625
570,7.3125
571,5.1875
572,3.46875
573,7.125
574,5.75
575,6.34375
576,5.625
577,5.625
578,6.1875
579,4.96875
580,5.15625
581,3.625
582,6.25
583,5.375
584,5.40625
585,5.59375
586,5.78125
587,4.78125
588,4.71875
589,4.53125
590,6.15625
591,5.84375
592,5.6875
593,5.96875
594,7.0
595,7.0625
596,7.75
597,4.78125
598,3.03125
599,6.34375
600,5.625
601,5.28125
602,6.8125
603,5.84375
604,5.875
605,6.03125
606,6.03125
607,4.65625
608,5.6875
609,4.4375
610,4.78125
611,7.0625
612,5.9375
613,6.0
614,5.34375
615,7.25
616,6.375
617,5.875
618,5.25
619,4.34375
620,4.9375
621,5.34375
622,4.9375
623,5.25
624,4.3125
625,5.53125
626,6.0625
627,6.34375
628,6.0625
629,5.59375
630,5.5625
631,6.40625
632,5.8125
633,6.5
634,5.0625
635,3.53125
636,5.1875
637,6.21875
638,4.75
639,3.828125
640,5.0
641,6.40625
642,6.15625
643,3.59375
644,4.875
645,6.40625
646,5.65625
647,4.15625
648,6.59375
649,6.125
650,5.78125
651,6.125
652,5.6875
653,5.625
654,4.53125
655,5.6875
656,4.875
657,3.5
658,6.46875
659,6.21875
660,5.21875
661,4.90625
662,4.125
663,4.03125
664,6.28125
665,4.53125
666,6.78125
667,5.90625
668,5.21875
669,6.0
670,5.5625
671,4.40625
672,6.125
673,5.78125
674,6.15625
675,5.3125
676,6.375
677,3.421875
678,5.5625
679,6.03125
680,4.0
681,4.6875
682,4.90625
683,6.125
684,7.03125
685,6.53125
686,4.71875
687,5.5625
688,6.21875
689,6.5
690,6.53125
691,5.3125
692,6.625
693,5.9375
694,6.125
695,5.46875
696,6.875
697,6.125
698,5.5
699,6.125
700,6.6875
701,5.46875
702,4.375
703,5.9375
704,6.5
705,4.78125
706,5.5
707,6.625
708,6.71875
709,5.5
710,5.9375
711,6.125
712,6.28125
713,6.3125
714,6.1875
715,4.53125
716,5.15625
717,4.90625
718,6.375
719,5.375
720,6.0
721,7.40625
722,5.6875
723,5.96875
724,5.90625
725,6.53125
726,5.09375
727,5.5625
728,5.8125
729,4.3125
730,5.125
731,6.03125
732,5.53125
733,5.5625
734,4.53125
735,4.9375
736,3.828125
737,7.65625
738,6.75
739,4.90625
740,6.4375
741,6.53125
742,5.0
743,4.4375
744,4.6875
745,5.96875
746,5.8125
747,4.375
748,3.3125
749,5.5
750,4.8125
751,4.75
752,6.9375
753,5.96875
754,6.71875
755,6.03125
756,3.921875
757,3.46875
758,5.5625
759,3.328125
760,7.1875
761,6.0625
762,6.125
763,5.96875
764,6.59375
765,4.65625
766,5.96875
767,5.125
768,6.375
769,5.5625
770,5.34375
771,6.3125
772,5.09375
773,6.6875
774,6.125
775,6.5625
776,6.75
777,5.65625
778,6.25
779,6.0
780,5.5625
781,4.25
782,7.0
783,4.25
784,4.125
785,5.75
786,3.984375
787,5.625
788,3.875
789,4.5625
790,5.25
791,5.53125
792,4.59375
793,3.90625
794,4.375
795,6.125
796,5.3125
797,6.25
798,6.84375
799,4.40625
800,6.21875
801,4.4375
802,5.09375
803,5.78125
804,7.21875
805,6.5625
806,5.03125
807,5.5625
808,7.53125
809,3.0
810,6.90625
811,6.90625
812,4.78125
813,3.953125
814,6.84375
815,4.125
816,5.1875
817,5.1875
818,5.0
819,6.75
820,7.5
821,4.1875
822,7.53125
823,6.875
824,6.34375
825,6.65625
826,7.125
827,6.15625
828,7.65625
829,4.75
830,3.8125
831,5.5
832,5.9375
833,5.53125
834,5.65625
835,5.34375
836,3.796875
837,4.4375
838,6.5
839,6.15625
840,6.1875
841,6.09375
842,6.21875
843,5.375
844,5.53125
845,6.1875
846,5.1875
847,5.8125
848,5.78125
849,5.59375
850,7.53125
851,5.375
852,3.140625
853,5.6875
854,7.09375
855,6.875
856,5.84375
857,6.46875
858,6.65625
859,7.1875
860,7.3125
861,6.40625
862,6.75
863,4.8125
864,5.03125
865,6.125
866,3.734375
867,4.375
868,5.90625
869,6.53125
870,4.03125
871,4.0625
872,5.5
873,4.46875
874,6.34375
875,5.65625
876,6.09375
877,4.09375
878,5.4375
879,5.875
880,4.875
881,3.609375
882,4.65625
883,5.25
884,6.0
885,4.09375
886,5.71875
887,7.09375
888,5.96875
889,4.71875
890,5.34375
891,3.125
892,5.125
893,5.25
894,4.375
895,6.03125
896,6.1875
897,5.875
898,6.53125
899,4.5625
900,4.96875
901,5.75
902,6.0
903,6.5625
904,6.875
905,6.8125
906,4.6875
907,5.15625
908,4.34375
909,5.3125
910,6.34375
911,5.40625
912,4.9375
913,6.25
914,5.53125
915,5.65625
916,6.5625
917,5.21875
918,5.21875
919,5.28125
920,4.3125
921,4.0
922,5.9375
923,5.3125
924,3.671875
925,4.59375
926,6.5625
927,5.59375
928,6.90625
929,3.78125
930,4.21875
931,5.90625
932,6.25
933,3.671875
934,5.9375
935,6.09375
936,6.71875
937,5.5625
938,4.25
939,5.84375
940,5.40625
941,5.75
942,6.3125
943,5.1875
944,4.875
945,4.34375
946,4.15625
947,5.15625
948,4.6875
949,5.5
950,4.8125
951,6.15625
952,4.125
953,5.3125
954,6.5625
955,6.09375
956,6.0
957,5.71875
958,4.875
959,5.5625
960,4.375
961,5.0625
962,7.0625
963,6.375
964,6.09375
965,7.0
966,4.875
967,4.5
968,4.875
969,5.03125
970,5.21875
971,5.28125
972,7.0
973,7.03125
974,5.5
975,4.71875
976,6.0
977,6.3125
978,6.21875
979,6.875
980,6.46875
981,3.96875
982,4.21875
983,6.375
984,5.875
985,4.625
986,6.53125
987,5.375
988,5.15625
989,5.3125
990,5.8125
991,5.96875
992,6.09375
993,6.0
994,6.21875
995,7.21875
996,6.125
997,5.6875
998,5.5625
999,6.21875
1000,6.3125
1001,5.96875
1002,5.90625
1003,5.375
1004,4.34375
1005,7.0625
1006,4.9375
1007,6.5625
1008,3.703125
1009,7.25
1010,3.375
1011,6.09375
1012,5.28125
1013,6.53125
1014,6.40625
1015,6.90625
1016,5.75
1017,5.6875
1018,5.90625
1019,4.375
1020,4.125
1021,5.0
1022,6.875
1023,7.0625
1024,4.59375
1025,4.8125
1026,5.46875
1027,4.0625
1028,4.375
1029,4.1875
1030,4.90625
1031,5.625
1032,7.09375
1033,4.1875
1034,5.6875
1035,6.15625
1036,5.78125
1037,5.21875
1038,5.28125
1039,5.1875
1040,5.71875
1041,5.15625
1042,4.1875
1043,4.25
1044,6.875
1045,3.828125
1046,5.75
1047,6.4375
1048,6.125
1049,4.25
1050,3.984375
1051,5.34375
1052,6.59375
1053,4.15625
1054,4.375
1055,5.15625
1056,6.28125
1057,3.78125
1058,4.15625
1059,7.53125
1060,4.375
1061,6.3125
1062,5.625
1063,6.34375
1064,3.671875
1065,6.84375
1066,5.625
1067,6.15625
1068,5.8125
1069,4.59375
1070,6.5
1071,5.59375
1072,5.1875
1073,4.28125
1074,4.4375
1075,5.3125
1076,5.8125
1077,7.1875
1078,6.1875
1079,6.21875
1080,6.1875
1081,5.59375
1082,5.03125
1083,6.71875
1084,4.4375
1085,5.15625
1086,6.46875
1087,5.71875
1088,5.28125
1089,5.3125
1090,6.5625
1091,6.53125
1092,3.40625
1093,5.53125
1094,6.09375
1095,5.6875
1096,7.59375
1097,3.5625
1098,6.78125
1099,7.09375
1100,5.5
1101,6.0625
1102,6.0625
1103,5.40625
1104,4.8125
1105,4.34375
1106,5.40625
1107,5.625
1108,5.90625
1109,6.0
1110,6.65625
1111,4.71875
1112,6.875
1113,4.0625
1114,5.5
1115,6.21875
1116,5.9375
1117,5.46875
1118,4.125
1119,6.59375
1120,4.875
1121,5.4375
1122,6.4375
1123,5.96875
1124,6.40625
1125,6.8125
1126,6.21875
1127,6.09375
1128,5.84375
1129,6.71875
1130,4.0
1131,6.25
1132,5.71875
1133,6.03125
1134,5.5
1135,5.5
1136,6.3125
1137,6.78125
1138,2.8125
1139,5.53125
1140,4.84375
1141,6.75
1142,4.25
1143,5.1875
1144,4.53125
1145,6.5625
1146,5.53125
1147,3.8125
1148,5.9375
1149,5.1875
1150,5.84375
1151,4.8125
1152,5.78125
1153,6.21875
1154,4.90625
1155,3.578125
1156,6.8125
1157,5.53125
1158,5.75
1159,5.34375
1160,5.5
1161,4.6875
1162,6.5
1163,7.3125
1164,6.125
1165,6.4375
1166,5.5625
1167,5.4375
1168,3.8125
1169,6.40625
1170,4.40625
1171,3.890625
1172,6.40625
1173,4.8125
1174,5.59375
1175,4.96875
1176,5.78125
1177,5.4375
1178,5.8125
1179,4.59375
1180,7.1875
1181,5.3125
1182,5.65625
1183,5.71875
1184,5.71875
1185,4.875
1186,4.5625
1187,6.3125
1188,6.375
1189,6.28125
1190,5.96875
1191,5.90625
1192,3.421875
1193,5.90625
1194,4.4375
1195,6.5
1196,6.21875
1197,6.9375
1198,6.5
1199,6.0625
1200,5.75
1201,5.03125
1202,5.75
1203,5.53125
1204,6.09375
1205,5.625
1206,5.90625
1207,4.71875
1208,4.625
1209,5.46875
1210,6.125
1211,4.34375
1212,5.4375
1213,6.21875
1214,5.96875
1215,6.1875
1216,5.8125
1217,5.5
1218,6.96875
1219,6.90625
1220,4.90625
1221,4.40625
1222,5.5
1223,6.6875
1224,3.59375
1225,4.625
1226,6.21875
1227,5.21875
1228,6.8125
1229,4.75
1230,5.0625
1231,4.5
1232,5.59375
1233,4.84375
1234,5.625
1235,6.03125
1236,5.875
1237,5.09375
1238,5.0625
1239,5.59375
1240,3.703125
1241,4.875
1242,6.6875
1243,4.09375
1244,6.625
1245,3.953125
1246,5.625
1247,4.71875
1248,6.40625
1249,6.21875
1250,6.125
1251,5.0625
1252,6.34375
1253,5.90625
1254,4.90625
1255,5.71875
1256,6.625
1257,4.375
1258,6.59375
1259,4.21875
1260,5.78125
1261,4.6875
1262,6.25
1263,5.84375
1264,4.375
1265,5.5
1266,6.96875
1267,5.75
1268,4.90625
1269,6.1875
1270,4.0
1271,6.5
1272,5.9375
1273,5.09375
1274,5.75
1275,3.859375
1276,5.34375
1277,4.40625
1278,4.5625
1279,5.84375
1280,5.0625
1281,6.40625
1282,4.875
1283,6.90625
1284,5.90625
1285,5.71875
1286,4.75
1287,4.78125
1288,5.375
1289,3.46875
1290,3.515625
1291,5.25
1292,6.375
1293,5.8125
1294,3.765625
1295,5.0
1296,4.46875
1297,5.84375
1298,4.21875
1299,4.15625
1300,5.03125
1301,5.0
1302,5.9375
1303,6.46875
1304,4.5625
1305,5.5
1306,6.46875
1307,5.46875
1308,5.21875
1309,5.21875
1310,6.5625
1311,5.90625
1312,5.125
1313,3.890625
1314,6.9375
1315,6.125
1316,6.5625
1317,6.71875
1318,5.1875
1319,4.34375
1320,4.09375
1321,5.875
1322,5.21875
1323,6.34375
1324,6.375
1325,6.6875
1326,5.1875
1327,5.0625
1328,5.78125
1329,5.34375
1330,5.3125
1331,7.21875
1332,6.84375
1333,4.46875
1334,6.09375
1335,5.1875
1336,4.1875
1337,6.71875
1338,4.6875
1339,6.34375
1340,5.65625
1341,6.25
1342,4.0
1343,5.0625
1344,5.21875
1345,4.9375
1346,6.90625
1347,5.90625
1348,6.53125
1349,5.96875
1350,6.625
1351,5.96875
1352,4.34375
1353,6.46875
1354,4.53125
1355,6.875
1356,4.875
1357,5.9375
1358,4.3125
1359,4.6875
1360,5.65625
1361,5.59375
1362,5.65625
1363,5.0625
1364,6.09375
1365,5.875
1366,5.9375
1367,5.96875
1368,5.34375
1369,5.46875
1370,4.4375
1371,5.125
1372,4.46875
1373,5.59375
1374,5.6875
1375,6.03125
1376,5.78125
1377,4.5625
1378,5.46875
1379,4.3125
1380,4.4375
1381,7.125
1382,5.875
1383,6.0625
1384,3.546875
1385,5.125
1386,3.78125
1387,4.46875
1388,7.125
1389,6.21875
1390,6.4375
1391,5.40625
1392,6.46875
1393,5.78125
1394,6.8125
1395,6.625
1396,4.03125
1397,6.65625
1398,5.0625
1399,5.59375
1400,5.875
1401,6.28125
1402,4.65625
1403,3.875
1404,3.953125
1405,6.6875
1406,5.375
1407,6.78125
1408,5.875
1409,5.5
1410,4.84375
1411,6.125
1412,4.15625
1413,5.1875
1414,5.96875
1415,5.125
1416,6.4375
1417,4.53125
1418,5.875
1419,6.09375
1420,5.625
1421,5.21875
1422,5.09375
1423,4.28125
1424,4.65625
1425,5.96875
1426,6.0625
1427,4.46875
1428,4.78125
1429,5.6875
1430,5.78125
1431,5.21875
1432,4.9375
1433,6.21875
1434,6.875
1435,5.90625
1436,5.25
1437,5.8125
1438,5.90625
1439,5.59375
1440,4.9375
1441,5.21875
1442,6.21875
1443,4.90625
1444,5.84375
1445,5.34375
1446,4.78125
1447,4.96875
1448,3.8125
1449,5.0
1450,5.09375
1451,5.625
1452,5.625
1453,5.5
1454,5.875
1455,4.65625
1456,5.1875
1457,3.640625
1458,5.03125
1459,3.546875
1460,6.3125
1461,5.25
1462,4.6875
1463,6.03125
1464,6.34375
1465,5.5625
1466,5.96875
1467,3.734375
1468,4.0
1469,7.03125
1470,7.40625
1471,6.5
1472,6.0
1473,6.03125
1474,5.71875
1475,7.625
1476,5.5625
1477,6.40625
1478,5.84375
1479,6.03125
1480,4.84375
1481,6.5
1482,5.25
1483,6.15625
1484,5.4375
1485,4.5
1486,4.1875
1487,4.40625
1488,5.5
1489,5.96875
1490,4.375
1491,5.15625
1492,5.96875
1493,5.3125
1494,6.46875
1495,6.28125
1496,5.21875
1497,5.28125
1498,5.0
1499,4.84375
1500,6.0625
1501,6.03125
1502,5.09375
1503,6.0
1504,6.125
1505,5.28125
1506,4.03125
1507,5.28125
1508,3.890625
1509,4.9375
1510,5.34375
1511,5.9375
1512,5.90625
1513,6.25
1514,5.75
1515,5.03125
1516,5.4375
1517,5.875
1518,6.28125
1519,5.25
1520,6.21875
1521,6.28125
1522,7.0
1523,5.46875
1524,5.5
1525,5.53125
1526,6.78125
1527,5.96875
1528,5.59375
1529,6.53125
1530,4.15625
1531,4.5
1532,5.34375
1533,5.9375
1534,6.40625
1535,6.3125
1536,6.59375
1537,5.78125
1538,6.46875
1539,6.3125
1540,4.1875
1541,6.1875
1542,7.0625
1543,5.4375
1544,4.65625
1545,4.5
1546,4.9375
1547,5.59375
1548,5.5
1549,5.5625
1550,5.46875
1551,5.0625
1552,6.125
1553,5.40625
1554,5.71875
1555,4.78125
1556,3.859375
1557,5.3125
1558,5.96875
1559,6.1875
1560,5.03125
1561,6.28125
1562,6.34375
1563,5.875
1564,6.875
1565,6.4375
1566,5.15625
1567,5.6875
1568,5.9375
1569,5.78125
1570,5.96875
1571,5.75
1572,4.28125
1573,3.921875
1574,6.4375
1575,6.09375
1576,4.65625
1577,5.875
1578,5.75
1579,5.5
1580,5.8125
1581,5.6875
1582,6.34375
1583,7.0625
1584,4.625
1585,6.0
1586,4.84375
1587,6.09375
1588,5.0
1589,6.0
1590,5.25
1591,5.59375
1592,3.84375
1593,7.3125
1594,6.15625
1595,5.40625
1596,6.03125
1597,4.65625
1598,5.8125
1599,4.53125
1600,5.4375
1601,6.375
1602,5.96875
1603,4.8125
1604,5.96875
1605,5.21875
1606,5.15625
1607,5.625
1608,5.25
1609,5.28125
1610,5.4375
1611,4.5625
1612,5.4375
1613,5.5
1614,5.65625
1615,4.03125
1616,5.25
1617,3.765625
1618,5.6875
1619,6.25
1620,5.59375
1621,3.828125
1622,4.96875
1623,4.125
1624,5.84375
1625,3.71875
1626,5.65625
1627,5.96875
1628,5.875
1629,5.75
1630,6.84375
1631,5.71875
1632,5.21875
1633,6.375
1634,4.6875
1635,5.3125
1636,4.84375
1637,6.5625
1638,6.25
1639,4.65625
1640,3.0625
1641,5.84375
1642,4.90625
1643,4.03125
1644,3.953125
1645,4.84375
1646,4.34375
1647,6.8125
1648,5.0
1649,6.1875
1650,6.0
1651,6.40625
1652,4.8125
1653,4.25
1654,6.0625
1655,5.625
1656,5.3125
1657,5.53125
1658,6.34375
1659,6.40625
1660,4.8125
1661,6.53125
1662,4.4375
1663,5.6875
1664,6.875
1665,4.84375
1666,6.8125
1667,6.625
1668,5.5
1669,6.0
1670,5.25
1671,5.53125
1672,5.9375
1673,6.5
1674,4.125
1675,4.40625
1676,3.765625
1677,3.734375
1678,4.96875
1679,6.5625
1680,3.65625
1681,4.84375
1682,5.40625
1683,5.84375
1684,6.25
1685,5.40625
1686,5.71875
1687,4.96875
1688,6.6875
1689,4.5625
1690,5.5625
1691,4.90625
1692,5.65625
1693,6.46875
1694,4.5625
1695,5.3125
1696,4.65625
1697,5.09375
1698,5.65625
1699,3.65625
1700,6.0
1701,5.09375
1702,5.53125
1703,5.875
1704,5.84375
1705,6.03125
1706,5.75
1707,5.6875
1708,6.1875
1709,4.78125
1710,5.9375
1711,5.3125
1712,4.90625
1713,6.4375
1714,3.9375
1715,5.75
1716,5.28125
1717,4.65625
1718,5.59375
1719,5.28125
1720,5.34375
1721,3.671875
1722,4.34375
1723,6.21875
1724,5.9375
1725,6.1875
1726,4.75
1727,5.125
1728,6.1875
1729,5.1875
1730,3.71875
1731,4.125
1732,6.34375
1733,5.1875
1734,7.6875
1735,4.03125
1736,4.9375
1737,6.59375
1738,5.9375
1739,6.25
1740,4.90625
1741,5.9375
1742,4.0625
1743,5.84375
1744,6.625
1745,5.46875
1746,5.03125
1747,3.890625
1748,5.3125
1749,3.390625
1750,5.40625
1751,5.3125
1752,4.90625
1753,6.09375
1754,4.5
1755,4.6875
1756,3.53125
1757,6.4375
1758,5.625
1759,4.65625
1760,4.8125
1761,6.78125
1762,5.75
1763,3.71875
1764,6.0
1765,4.3125
1766,7.09375
1767,4.5
1768,5.75
1769,7.03125
1770,6.5625
1771,4.96875
1772,5.28125
1773,4.5
1774,4.875
1775,3.703125
1776,4.15625
