step,nll_loss
3453,6.5
3454,5.6875
3455,6.21875
3456,6.65625
3457,4.375
3458,5.1875
3459,5.34375
3460,6.1875
3461,4.15625
3462,5.46875
3463,5.0
3464,4.9375
3465,4.21875
3466,4.46875
3467,5.6875
3468,3.703125
3469,5.59375
3470,5.59375
3471,5.28125
3472,5.90625
3473,5.25
3474,5.5625
3475,5.4375
3476,6.21875
3477,5.9375
3478,6.5
3479,4.34375
3480,4.4375
3481,6.78125
3482,5.46875
3483,2.984375
3484,5.46875
3485,5.21875
3486,5.75
3487,3.28125
3488,4.5625
3489,6.09375
3490,5.75
3491,4.0625
3492,5.625
3493,6.0
3494,5.5625
3495,5.15625
3496,5.78125
3497,4.625
3498,5.6875
3499,6.125
3500,3.734375
3501,5.53125
3502,5.90625
3503,5.34375
3504,6.125
3505,6.25
3506,5.625
3507,5.84375
3508,6.09375
3509,5.65625
3510,4.15625
3511,4.5
3512,6.15625
3513,6.40625
3514,5.59375
3515,4.03125
3516,4.375
3517,5.5625
3518,4.625
3519,3.75
3520,5.125
3521,6.09375
3522,4.09375
3523,3.53125
3524,4.625
3525,6.75
3526,5.40625
3527,5.78125
3528,3.3125
3529,6.03125
3530,6.15625
3531,5.8125
3532,5.53125
3533,5.625
3534,5.96875
3535,5.0
3536,4.0625
3537,5.125
3538,4.59375
3539,5.46875
3540,4.09375
3541,6.8125
3542,6.03125
3543,5.96875
3544,3.703125
3545,5.625
3546,5.34375
3547,3.78125
3548,6.34375
3549,6.25
3550,3.125
3551,5.71875
3552,5.3125
3553,6.34375
3554,4.8125
3555,3.84375
3556,5.59375
3557,4.34375
3558,4.875
3559,3.890625
3560,5.0
3561,6.3125
3562,4.75
3563,6.03125
3564,5.5625
3565,5.78125
3566,5.25
3567,6.0625
3568,4.90625
3569,3.84375
3570,5.40625
3571,5.0
3572,5.25
3573,5.75
3574,5.28125
3575,5.96875
3576,4.53125
3577,5.90625
3578,3.59375
3579,4.3125
3580,6.0
3581,4.65625
3582,5.5625
3583,3.890625
3584,6.5625
3585,6.15625
3586,5.1875
3587,6.15625
3588,6.15625
3589,5.125
3590,4.09375
3591,5.65625
3592,6.1875
3593,3.953125
3594,5.03125
3595,5.59375
3596,5.28125
3597,4.28125
3598,5.4375
3599,3.609375
3600,6.375
3601,4.875
3602,4.1875
3603,4.875
3604,4.75
3605,5.625
3606,4.5625
3607,6.0625
3608,4.4375
3609,4.46875
3610,3.71875
3611,6.0625
3612,5.71875
3613,5.625
3614,5.6875
3615,4.0
3616,6.53125
3617,5.28125
3618,6.09375
3619,4.0625
3620,4.8125
3621,5.5625
3622,3.453125
3623,5.625
3624,6.4375
3625,5.5
3626,5.9375
3627,4.34375
3628,4.90625
3629,5.59375
3630,6.21875
3631,5.875
3632,5.4375
3633,6.375
3634,5.96875
3635,3.765625
3636,5.125
3637,4.34375
3638,4.5
3639,4.75
3640,4.9375
3641,4.9375
3642,5.0625
3643,3.9375
3644,6.1875
3645,5.25
3646,5.28125
3647,4.03125
3648,3.84375
3649,4.65625
3650,5.375
3651,5.1875
3652,5.78125
3653,3.59375
3654,6.0
3655,3.765625
3656,6.15625
3657,5.75
3658,4.15625
3659,4.96875
3660,4.75
3661,6.15625
3662,5.1875
3663,4.0
3664,4.59375
3665,6.21875
3666,4.875
3667,5.59375
3668,4.96875
3669,6.03125
3670,6.9375
3671,4.46875
3672,4.4375
3673,6.5
3674,4.1875
3675,5.8125
3676,5.0
3677,4.21875
3678,6.4375
3679,5.40625
3680,5.46875
3681,5.5
3682,3.515625
3683,5.40625
3684,4.625
3685,6.25
3686,5.3125
3687,6.0625
3688,5.34375
3689,5.71875
3690,5.78125
3691,3.859375
3692,4.4375
3693,6.4375
3694,5.03125
3695,5.3125
3696,5.1875
3697,5.9375
3698,6.0625
3699,4.625
3700,5.09375
3701,6.15625
3702,3.71875
3703,5.71875
3704,6.25
3705,5.40625
3706,4.96875
3707,5.59375
3708,3.84375
3709,5.53125
3710,5.625
3711,4.90625
3712,5.1875
3713,5.8125
3714,5.8125
3715,5.6875
3716,6.46875
3717,5.9375
3718,4.78125
3719,5.625
3720,3.703125
3721,4.4375
3722,5.25
3723,5.125
3724,5.34375
3725,5.84375
3726,4.96875
3727,5.40625
3728,5.46875
3729,5.46875
3730,5.15625
3731,5.59375
3732,5.375
3733,5.46875
3734,5.6875
3735,5.53125
3736,5.59375
3737,4.75
3738,4.1875
3739,3.546875
3740,4.40625
3741,6.28125
3742,3.671875
3743,4.25
3744,5.75
3745,4.5
3746,5.1875
3747,4.25
3748,6.46875
3749,5.5625
3750,4.4375
3751,6.15625
3752,4.34375
3753,6.75
3754,5.625
3755,5.875
3756,5.0625
3757,6.09375
3758,4.1875
3759,5.28125
3760,5.46875
3761,4.0625
3762,5.25
3763,4.59375
3764,5.78125
3765,5.09375
3766,3.515625
3767,4.4375
3768,5.46875
3769,5.78125
3770,6.3125
3771,5.59375
3772,5.4375
3773,4.90625
3774,5.53125
3775,4.5
3776,6.25
3777,5.375
3778,6.78125
3779,3.859375
3780,5.15625
3781,6.21875
3782,5.28125
3783,4.65625
3784,5.21875
3785,3.828125
3786,5.625
3787,5.875
3788,6.0625
3789,5.5
3790,4.6875
3791,5.15625
3792,3.9375
3793,4.3125
3794,5.625
3795,5.5625
3796,5.28125
3797,6.1875
3798,5.40625
3799,4.375
3800,5.5625
3801,6.8125
3802,5.59375
3803,6.6875
3804,5.25
3805,6.34375
3806,2.78125
3807,4.34375
3808,5.03125
3809,6.03125
3810,5.9375
3811,4.75
3812,4.84375
3813,6.125
3814,5.03125
3815,5.40625
3816,5.8125
3817,4.78125
3818,4.375
3819,4.46875
3820,5.46875
3821,5.0
3822,4.9375
3823,6.125
3824,3.421875
3825,4.65625
3826,5.5
3827,5.40625
3828,3.953125
3829,4.0625
3830,6.25
3831,6.4375
3832,3.359375
3833,5.3125
3834,4.09375
3835,5.96875
3836,5.5625
3837,4.5
3838,3.828125
3839,4.625
3840,4.8125
3841,4.28125
3842,5.46875
3843,4.21875
3844,4.4375
3845,5.40625
3846,5.96875
3847,5.96875
3848,2.921875
3849,6.25
3850,6.0625
3851,6.09375
3852,5.90625
3853,3.90625
3854,4.6875
3855,4.1875
3856,4.6875
3857,5.5
3858,5.25
3859,5.78125
3860,5.40625
3861,5.71875
3862,5.5625
3863,4.4375
3864,6.5
3865,4.96875
3866,6.375
3867,6.21875
3868,5.9375
3869,4.28125
3870,3.578125
3871,5.40625
3872,4.71875
3873,6.5625
3874,5.375
3875,5.25
3876,6.6875
3877,6.0
3878,4.1875
3879,4.65625
3880,3.28125
3881,4.84375
3882,5.84375
3883,6.28125
3884,5.09375
3885,5.09375
3886,6.25
3887,4.625
3888,6.40625
3889,4.9375
3890,5.5625
3891,5.4375
3892,6.03125
3893,3.625
3894,3.421875
3895,5.28125
3896,4.03125
3897,6.15625
3898,5.125
3899,6.21875
3900,6.1875
3901,5.0625
3902,3.46875
3903,5.375
3904,6.125
3905,5.6875
3906,3.796875
3907,5.96875
3908,6.40625
3909,5.375
3910,4.53125
3911,5.96875
3912,5.71875
3913,6.1875
3914,5.03125
3915,4.46875
3916,5.96875
3917,3.9375
3918,4.5
3919,4.65625
3920,5.5625
3921,5.125
3922,3.953125
3923,5.4375
3924,6.90625
3925,4.15625
3926,6.09375
3927,5.28125
3928,5.0
3929,6.15625
3930,5.1875
3931,5.375
3932,5.40625
3933,6.1875
3934,6.375
3935,5.0625
3936,5.3125
3937,6.28125
3938,5.09375
3939,6.03125
3940,5.75
3941,4.84375
3942,4.3125
3943,3.90625
3944,3.328125
3945,6.03125
3946,5.09375
3947,4.6875
3948,5.3125
3949,4.375
3950,4.40625
3951,4.90625
3952,6.8125
3953,5.40625
3954,5.53125
3955,5.1875
3956,5.46875
3957,6.6875
3958,5.875
3959,6.375
3960,5.65625
3961,6.46875
3962,5.65625
3963,5.75
3964,3.71875
3965,5.59375
3966,5.40625
3967,4.28125
3968,4.25
3969,5.96875
3970,5.5
3971,4.5
3972,3.84375
3973,4.53125
3974,5.8125
3975,6.28125
3976,4.59375
3977,5.375
3978,4.90625
3979,5.15625
3980,3.546875
3981,4.09375
3982,5.5625
3983,5.0625
3984,5.34375
3985,6.0
3986,5.3125
3987,5.8125
3988,4.375
3989,4.5625
3990,4.28125
3991,3.28125
3992,4.96875
3993,5.875
3994,5.375
3995,6.09375
3996,4.9375
3997,3.734375
3998,4.90625
3999,5.375
4000,5.125
4001,6.125
4002,4.4375
4003,5.59375
4004,3.734375
4005,4.09375
4006,5.03125
4007,5.84375
4008,4.5625
4009,4.9375
4010,6.4375
4011,4.3125
4012,5.84375
4013,5.53125
4014,4.0
4015,6.40625
4016,4.90625
4017,6.78125
4018,4.4375
4019,5.375
4020,5.03125
4021,4.46875
4022,5.84375
4023,5.375
4024,4.0625
4025,4.625
4026,4.25
4027,5.40625
4028,5.40625
4029,4.65625
4030,6.53125
4031,5.9375
4032,6.125
4033,3.625
4034,5.46875
4035,6.46875
4036,5.125
4037,6.75
4038,4.6875
4039,5.53125
4040,4.625
4041,5.25
4042,6.03125
4043,5.0625
4044,5.21875
4045,5.0
4046,3.40625
4047,5.875
4048,5.8125
4049,5.5625
4050,4.75
4051,4.65625
4052,6.5
4053,6.3125
4054,6.125
4055,6.0
4056,5.8125
4057,5.8125
4058,5.15625
4059,5.21875
4060,5.25
4061,4.6875
4062,5.8125
4063,3.40625
4064,5.375
4065,3.921875
4066,4.40625
4067,4.84375
4068,5.71875
4069,6.0625
4070,4.3125
4071,6.1875
4072,4.40625
4073,3.953125
4074,4.71875
4075,5.59375
4076,4.28125
4077,4.28125
4078,4.28125
4079,5.4375
4080,5.96875
4081,6.21875
4082,5.0
4083,5.53125
4084,6.15625
4085,5.375
4086,4.5
4087,5.28125
4088,6.71875
4089,6.28125
4090,5.625
4091,5.28125
4092,6.6875
4093,6.5625
4094,4.375
4095,4.21875
4096,4.28125
4097,5.15625
4098,6.3125
4099,5.5
4100,5.09375
4101,5.40625
4102,6.03125
4103,4.03125
4104,4.21875
4105,5.875
4106,4.40625
4107,3.5
4108,5.84375
4109,5.28125
4110,4.78125
4111,3.296875
4112,4.0
4113,7.1875
4114,3.453125
4115,5.53125
4116,6.3125
4117,5.28125
4118,4.5625
4119,6.3125
4120,5.9375
4121,4.59375
4122,4.125
4123,4.1875
4124,4.5625
4125,5.09375
4126,4.875
4127,3.28125
4128,5.90625
4129,5.84375
4130,3.5625
4131,5.4375
4132,6.59375
4133,5.28125
4134,4.59375
4135,4.3125
4136,5.21875
4137,4.125
4138,5.8125
4139,6.0625
4140,4.5
4141,5.46875
4142,5.53125
4143,4.78125
4144,5.90625
4145,4.40625
4146,5.375
4147,5.84375
4148,5.78125
4149,4.25
4150,5.75
4151,4.5
4152,4.28125
4153,4.84375
4154,4.03125
4155,5.28125
4156,4.6875
4157,6.15625
4158,3.640625
4159,3.484375
4160,4.90625
4161,6.4375
4162,3.421875
4163,4.21875
4164,6.21875
4165,3.859375
4166,5.40625
4167,3.71875
4168,5.59375
4169,4.46875
4170,3.953125
4171,5.78125
4172,5.875
4173,5.40625
4174,5.40625
4175,4.34375
4176,5.46875
4177,4.9375
4178,3.78125
4179,4.75
4180,5.71875
4181,5.59375
4182,5.5
4183,5.4375
4184,5.875
4185,4.875
4186,4.59375
4187,4.0625
4188,6.09375
4189,5.875
4190,4.09375
4191,5.28125
4192,5.5
4193,6.4375
4194,5.34375
4195,5.46875
4196,6.03125
4197,5.6875
4198,5.03125
4199,4.1875
4200,5.875
4201,5.25
4202,4.65625
4203,5.65625
4204,5.375
4205,5.25
4206,3.109375
4207,5.0
4208,5.03125
4209,5.96875
4210,4.65625
4211,5.4375
4212,5.65625
4213,5.25
4214,5.25
4215,5.4375
4216,5.71875
4217,6.28125
4218,5.96875
4219,5.875
4220,5.65625
4221,5.3125
4222,3.796875
4223,5.03125
4224,6.1875
4225,5.6875
4226,4.34375
4227,3.84375
4228,6.5
4229,4.3125
4230,6.1875
4231,5.6875
4232,5.28125
4233,4.6875
4234,3.828125
4235,6.34375
4236,5.625
4237,3.78125
4238,4.28125
4239,6.0
4240,5.6875
4241,6.03125
4242,5.03125
4243,5.0
4244,3.859375
4245,5.75
4246,6.0
4247,5.96875
4248,4.3125
4249,4.84375
4250,4.46875
4251,5.96875
4252,6.3125
4253,5.8125
4254,5.53125
4255,4.96875
4256,5.09375
4257,6.5
4258,6.0
4259,5.53125
4260,4.90625
4261,6.78125
4262,5.15625
4263,4.4375
4264,3.421875
4265,6.46875
4266,5.96875
4267,5.84375
4268,5.09375
4269,5.46875
4270,4.375
4271,5.40625
4272,5.125
4273,6.5
4274,3.53125
4275,5.375
4276,6.4375
4277,5.375
4278,3.953125
4279,3.96875
4280,6.875
4281,5.90625
4282,3.625
4283,5.4375
4284,5.78125
4285,3.078125
4286,6.28125
4287,5.65625
4288,4.4375
4289,6.03125
4290,3.953125
4291,6.1875
4292,6.15625
4293,5.21875
4294,6.09375
4295,5.46875
4296,5.3125
4297,6.1875
4298,4.40625
4299,5.875
4300,6.5625
4301,6.65625
4302,5.96875
4303,6.0625
4304,3.34375
4305,6.0
4306,3.59375
4307,5.65625
4308,5.4375
4309,5.78125
4310,5.71875
4311,4.3125
4312,4.25
4313,5.5625
4314,4.8125
4315,4.75
4316,5.96875
4317,5.78125
4318,5.5
4319,4.34375
4320,4.96875
4321,5.09375
4322,4.59375
4323,5.71875
4324,6.71875
4325,5.40625
4326,5.1875
4327,5.5
4328,6.28125
4329,4.5
4330,5.4375
4331,5.78125
4332,4.09375
4333,5.6875
4334,5.90625
4335,5.65625
4336,4.84375
4337,4.34375
4338,6.125
4339,4.53125
4340,5.375
4341,6.125
4342,5.25
4343,5.9375
4344,4.75
4345,5.25
4346,4.75
4347,5.78125
4348,5.75
4349,5.46875
4350,5.1875
4351,6.625
4352,4.5625
4353,3.671875
4354,4.03125
4355,5.15625
4356,5.21875
4357,5.78125
4358,4.15625
4359,4.4375
4360,5.125
4361,3.875
4362,4.78125
4363,4.125
4364,3.046875
4365,5.8125
4366,3.953125
4367,4.28125
4368,5.75
4369,5.4375
4370,5.75
4371,6.125
4372,5.15625
4373,5.46875
4374,5.875
4375,6.03125
4376,3.5
4377,3.78125
4378,4.5
4379,5.25
4380,5.28125
4381,6.21875
4382,6.21875
4383,3.03125
4384,4.6875
4385,4.34375
4386,5.125
4387,4.34375
4388,5.1875
4389,4.6875
4390,5.03125
4391,5.4375
4392,4.1875
4393,4.46875
4394,5.65625
4395,5.4375
4396,5.25
4397,5.78125
4398,4.875
4399,6.0
4400,5.71875
4401,3.9375
4402,6.34375
4403,5.03125
4404,5.1875
4405,6.21875
4406,5.53125
4407,5.8125
4408,5.625
4409,4.875
4410,5.46875
4411,4.34375
4412,5.21875
4413,4.15625
4414,5.0
4415,5.84375
4416,3.8125
4417,5.15625
4418,5.65625
4419,5.40625
4420,6.03125
4421,3.78125
4422,5.3125
4423,6.21875
4424,5.21875
4425,5.0
4426,5.5625
4427,5.40625
4428,6.1875
4429,6.34375
4430,5.71875
4431,3.703125
4432,5.28125
4433,5.5
4434,5.09375
4435,4.625
4436,5.28125
4437,5.5625
4438,4.21875
4439,4.875
4440,6.15625
4441,5.625
4442,5.78125
4443,4.59375
4444,6.46875
4445,4.8125
4446,5.09375
4447,7.09375
4448,4.0625
4449,5.53125
4450,5.25
4451,4.40625
4452,4.03125
4453,5.59375
4454,3.640625
4455,4.78125
4456,6.46875
4457,4.375
4458,3.84375
4459,5.8125
4460,6.125
4461,3.828125
4462,6.1875
4463,4.875
4464,5.375
4465,6.25
4466,6.03125
4467,7.25
4468,4.46875
4469,5.71875
4470,5.84375
4471,6.6875
4472,3.53125
4473,5.90625
4474,5.5
4475,6.21875
4476,5.125
4477,5.25
4478,5.28125
4479,5.03125
4480,6.3125
4481,5.34375
4482,4.125
4483,5.78125
4484,5.5625
4485,4.21875
4486,6.78125
4487,5.40625
4488,4.3125
4489,4.9375
4490,5.96875
4491,3.5625
4492,4.65625
4493,4.875
4494,4.8125
4495,5.71875
4496,3.546875
4497,5.90625
4498,5.9375
4499,5.34375
4500,5.4375
4501,5.125
4502,5.4375
4503,5.75
4504,5.40625
4505,4.90625
4506,5.6875
4507,6.125
4508,6.0
4509,4.46875
4510,5.75
4511,5.53125
4512,4.28125
4513,5.4375
4514,4.0
4515,6.03125
4516,6.03125
4517,6.4375
4518,4.34375
4519,5.375
4520,4.25
4521,6.0
4522,5.3125
4523,5.28125
4524,4.5625
4525,5.9375
4526,6.34375
4527,4.21875
4528,5.75
4529,6.15625
4530,6.0625
4531,4.65625
4532,5.5625
4533,5.53125
4534,4.4375
4535,6.15625
4536,6.28125
4537,5.09375
4538,4.125
4539,5.875
4540,6.25
4541,5.9375
4542,6.5625
4543,4.28125
4544,5.78125
4545,4.78125
4546,5.9375
4547,5.4375
4548,6.09375
4549,5.34375
4550,3.671875
4551,5.1875
4552,6.0625
4553,3.984375
4554,5.5625
4555,5.15625
4556,5.21875
4557,6.25
4558,5.1875
4559,5.34375
4560,5.21875
4561,3.71875
4562,5.25
4563,6.09375
4564,5.65625
4565,7.1875
4566,6.9375
4567,5.40625
4568,5.21875
4569,4.3125
4570,4.21875
4571,5.6875
4572,5.21875
4573,4.5625
4574,5.96875
4575,5.9375
4576,5.9375
4577,5.0625
4578,5.40625
4579,6.84375
4580,5.84375
4581,5.78125
4582,4.78125
4583,6.46875
4584,6.09375
4585,6.1875
4586,3.671875
4587,5.71875
4588,3.734375
4589,6.125
4590,5.90625
4591,5.84375
4592,5.3125
4593,4.625
4594,5.1875
4595,4.96875
4596,5.09375
4597,6.71875
4598,5.40625
4599,4.25
4600,4.75
4601,5.75
4602,5.53125
4603,5.0625
4604,7.0625
4605,5.75
4606,6.65625
4607,5.03125
4608,6.5625
4609,4.5
4610,6.1875
4611,5.125
4612,5.09375
4613,6.34375
4614,3.515625
4615,4.3125
4616,4.75
4617,3.25
4618,5.1875
4619,5.0
4620,3.78125
4621,4.40625
4622,5.28125
4623,5.75
4624,6.34375
4625,5.46875
4626,5.4375
4627,5.90625
4628,6.46875
4629,4.8125
4630,5.90625
4631,5.0
4632,4.21875
4633,4.5
4634,6.28125
4635,5.65625
4636,4.125
4637,6.15625
4638,5.15625
4639,6.40625
4640,5.84375
4641,6.90625
4642,6.21875
4643,5.78125
4644,4.4375
4645,4.09375
4646,5.1875
4647,5.03125
4648,5.21875
4649,5.96875
4650,5.1875
4651,5.46875
4652,4.8125
4653,5.28125
4654,4.1875
4655,4.1875
4656,5.15625
4657,5.3125
4658,6.125
4659,5.5
4660,5.78125
4661,5.65625
4662,5.75
4663,4.6875
4664,4.4375
4665,5.40625
4666,6.21875
4667,4.625
4668,5.3125
4669,4.75
4670,5.75
4671,5.78125
4672,5.59375
4673,6.375
4674,4.8125
4675,4.15625
4676,6.71875
4677,4.875
4678,6.34375
4679,6.65625
4680,4.6875
4681,4.625
4682,5.46875
4683,5.21875
4684,4.75
4685,5.5
4686,5.5
4687,5.09375
4688,6.875
4689,4.78125
4690,3.6875
4691,5.90625
4692,5.96875
4693,5.65625
4694,5.4375
4695,5.625
4696,5.09375
4697,6.0
4698,5.5625
4699,5.3125
4700,4.40625
4701,5.46875
4702,4.625
4703,5.28125
4704,6.3125
4705,3.9375
4706,5.4375
4707,5.71875
4708,4.625
4709,4.28125
4710,5.46875
4711,5.4375
4712,5.1875
4713,5.875
4714,5.21875
4715,3.453125
4716,5.28125
4717,4.15625
4718,4.09375
4719,4.03125
4720,4.1875
4721,4.28125
4722,6.96875
4723,3.953125
4724,5.875
4725,4.96875
4726,5.34375
4727,5.40625
4728,6.15625
4729,4.8125
4730,5.96875
4731,5.3125
4732,3.78125
4733,5.25
4734,5.96875
4735,4.65625
4736,5.84375
4737,5.6875
4738,5.96875
4739,3.3125
4740,4.4375
4741,5.78125
4742,4.71875
4743,4.75
4744,4.28125
4745,4.1875
4746,5.25
4747,5.875
4748,5.6875
4749,5.28125
4750,5.5
4751,4.46875
4752,5.9375
4753,3.25
4754,5.40625
4755,3.78125
4756,5.875
4757,5.75
4758,4.96875
4759,3.96875
4760,6.46875
4761,3.5625
4762,5.46875
4763,3.78125
4764,4.78125
4765,6.96875
4766,6.375
4767,5.0
4768,3.359375
4769,4.34375
4770,6.15625
4771,5.15625
4772,5.40625
4773,3.671875
4774,6.15625
4775,6.09375
4776,6.90625
4777,4.4375
4778,4.78125
4779,4.40625
4780,4.65625
4781,5.625
4782,6.5625
4783,6.25
4784,5.75
4785,3.359375
4786,5.15625
4787,3.484375
4788,6.5
4789,5.8125
4790,5.84375
4791,5.65625
4792,5.78125
4793,4.15625
4794,5.40625
4795,4.96875
4796,4.5
4797,3.359375
4798,5.65625
4799,6.6875
4800,4.59375
4801,4.09375
4802,3.90625
4803,4.84375
4804,5.8125
4805,5.21875
4806,3.40625
4807,6.3125
4808,4.875
4809,5.1875
4810,5.4375
4811,5.375
4812,5.03125
4813,4.75
4814,6.1875
4815,5.71875
4816,5.65625
4817,5.71875
4818,5.875
4819,5.15625
4820,6.6875
4821,4.15625
4822,5.9375
4823,4.34375
4824,6.09375
4825,5.5
4826,4.125
4827,5.78125
4828,5.5625
4829,5.5
4830,4.9375
4831,5.125
4832,5.125
4833,5.9375
4834,4.28125
4835,5.3125
4836,4.3125
4837,4.59375
4838,5.625
4839,5.375
4840,5.53125
4841,6.25
4842,5.90625
4843,6.78125
4844,5.15625
4845,6.59375
4846,5.21875
4847,5.03125
4848,5.375
4849,4.8125
4850,5.21875
4851,3.59375
4852,3.765625
4853,4.6875
4854,4.9375
4855,5.5
4856,3.765625
4857,5.34375
4858,3.296875
4859,6.125
4860,5.125
4861,6.25
4862,5.03125
4863,5.9375
4864,4.75
4865,4.8125
4866,6.3125
4867,5.78125
4868,4.46875
4869,4.625
4870,5.75
4871,5.75
4872,5.28125
4873,5.78125
4874,4.9375
4875,5.15625
4876,3.15625
4877,3.71875
4878,3.609375
4879,3.78125
4880,5.9375
4881,5.75
4882,4.90625
4883,3.328125
4884,5.53125
4885,3.90625
4886,5.09375
4887,3.84375
4888,6.1875
4889,6.03125
4890,4.8125
4891,5.40625
4892,5.53125
4893,4.65625
4894,5.875
4895,5.21875
4896,4.8125
4897,6.03125
4898,5.40625
4899,4.6875
4900,6.03125
4901,5.96875
4902,6.0625
4903,5.875
4904,6.53125
4905,5.125
4906,3.59375
4907,6.25
4908,3.90625
4909,4.8125
4910,4.53125
4911,4.375
4912,3.40625
4913,3.828125
4914,3.84375
4915,4.59375
4916,5.71875
4917,5.21875
4918,5.25
4919,4.71875
4920,6.09375
4921,4.5
4922,5.46875
4923,3.765625
4924,5.40625
4925,6.15625
4926,5.1875
4927,6.375
4928,5.59375
4929,6.03125
4930,5.875
4931,4.0
4932,6.65625
4933,4.625
4934,5.09375
4935,5.75
4936,3.53125
4937,6.21875
4938,5.90625
4939,4.25
4940,5.09375
4941,6.375
4942,6.25
4943,3.734375
4944,4.40625
4945,5.40625
4946,5.4375
4947,5.53125
4948,5.9375
4949,5.53125
4950,6.03125
4951,5.03125
4952,5.53125
4953,6.28125
4954,5.59375
4955,5.65625
4956,6.40625
4957,5.46875
4958,4.15625
4959,5.84375
4960,4.34375
4961,4.875
4962,6.46875
4963,3.859375
4964,4.03125
4965,3.546875
4966,3.96875
4967,5.875
4968,5.3125
4969,5.53125
4970,3.84375
4971,4.5625
4972,4.40625
4973,4.09375
4974,3.90625
4975,5.1875
4976,5.46875
4977,6.03125
4978,5.15625
4979,5.78125
4980,4.09375
4981,4.53125
4982,4.21875
4983,4.75
4984,4.53125
4985,5.59375
4986,4.5
4987,6.53125
4988,5.1875
4989,5.84375
4990,5.75
4991,3.671875
4992,5.6875
4993,5.96875
4994,6.4375
4995,4.96875
4996,5.84375
4997,5.28125
4998,3.65625
4999,4.96875
5000,5.3125
5001,5.59375
5002,5.4375
5003,6.15625
5004,5.71875
5005,3.59375
5006,5.625
5007,5.0625
5008,5.875
5009,5.25
5010,4.75
5011,3.953125
5012,5.9375
5013,3.671875
5014,5.625
5015,5.375
5016,5.53125
5017,5.5625
5018,4.40625
5019,4.28125
5020,4.65625
5021,5.5625
5022,4.03125
5023,5.9375
5024,5.0625
5025,4.75
5026,3.5625
5027,5.25
5028,6.59375
5029,6.09375
5030,5.8125
5031,5.59375
5032,5.90625
5033,4.5
5034,3.09375
5035,4.5625
5036,4.25
5037,5.84375
5038,5.21875
5039,4.4375
5040,5.1875
5041,5.90625
5042,4.53125
5043,5.0625
5044,4.96875
5045,3.546875
5046,5.1875
5047,5.1875
5048,4.375
5049,5.5
5050,5.65625
5051,4.59375
5052,3.53125
5053,4.78125
5054,6.21875
5055,6.1875
5056,5.03125
5057,5.21875
5058,5.25
5059,4.03125
5060,5.625
5061,5.28125
5062,4.375
5063,4.96875
5064,4.46875
5065,5.3125
5066,4.71875
5067,3.421875
5068,4.84375
5069,5.875
5070,5.5625
5071,3.828125
5072,4.59375
5073,3.390625
5074,3.421875
5075,5.71875
5076,5.21875
5077,4.75
5078,6.46875
5079,5.46875
5080,4.375
5081,5.71875
5082,6.4375
5083,5.84375
5084,3.890625
5085,5.53125
5086,5.90625
5087,5.59375
5088,5.0625
5089,5.375
5090,4.125
5091,4.96875
5092,5.78125
5093,6.15625
5094,5.59375
5095,4.15625
5096,5.625
5097,4.09375
5098,4.5
5099,6.09375
5100,6.03125
5101,6.03125
5102,6.1875
5103,4.5
5104,6.15625
5105,3.40625
5106,5.875
5107,5.90625
5108,4.375
5109,5.53125
5110,4.09375
5111,4.21875
5112,5.5
5113,4.6875
5114,5.5625
5115,6.3125
5116,6.4375
5117,5.1875
5118,5.0625
5119,4.46875
5120,6.0
5121,3.5625
5122,3.828125
